id,revenue
4097,6.8828904e+07
4098,5.1311715e+06
4099,4.2532615e+06
4100,2.9543436e+07
4101,2.8425032e+07
4102,2.3514738e+06
4103,3.3303742e+07
4104,5.9442195e+06
4105,345043.8
4106,3.162242e+06
4107,562036.4
4108,2.1266314e+07
4109,590958.1
4110,2.7019158e+07
4111,3.866251e+06
4112,9.472954e+06
4113,571742.06
4114,1.0549423e+08
4115,4.4520995e+06
4116,1.6988228e+07
4117,1.0968054e+06
4118,3.1855602e+07
4119,2.0692414e+07
4120,873624.06
4121,3.036282e+06
4122,1.2794956e+08
4123,4.2154405e+06
4124,4.958099e+07
4125,8.565964e+06
4126,5.751887e+06
4127,4.1677595e+06
4128,2.2103388e+07
4129,2.1306772e+06
4130,2.5520478e+06
4131,9.109935e+07
4132,9.5037256e+07
4133,3.364064e+07
4134,3.401094e+06
4135,6.5402695e+06
4136,5.3175424e+08
4137,4.0894638e+06
4138,2.79622e+07
4139,6.5816095e+06
4140,2.4033445e+06
4141,4.5835215e+06
4142,5.9063576e+07
4143,4.846479e+07
4144,2.8027935e+06
4145,2.3662916e+07
4146,2.628149e+06
4147,52398.86
4148,4.300731e+06
4149,3.2249405e+06
4150,459012.4
4151,1.1496418e+06
4152,3.0769746e+07
4153,2.1839544e+07
4154,1.8742915e+06
4155,1.7238878e+07
4156,2.517622e+06
4157,813800.94
4158,1.2128995e+07
4159,1.2805503e+08
4160,3.556633e+08
4161,1.8546332e+07
4162,1.9452818e+07
4163,1.571293e+08
4164,3.1712082e+06
4165,9.179576e+06
4166,925251.1
4167,2.9884272e+07
4168,1.57402e+06
4169,1.2301551e+06
4170,2.0066298e+06
4171,7.658221e+07
4172,5.828223e+07
4173,2.852633e+06
4174,1.7396565e+06
4175,5.1845415e+06
4176,1.3426573e+07
4177,53928.168
4178,3.0552854e+08
4179,395180.78
4180,1.03561384e+08
4181,2.6870938e+07
4182,2.432716e+06
4183,9.770011e+07
4184,8.292692e+06
4185,3.8884818e+06
4186,6.668489e+06
4187,9.849901e+06
4188,8.0098065e+06
4189,1.0171292e+06
4190,57502.406
4191,590344.1
4192,24680.814
4193,1.3796989e+08
4194,1.1170798e+08
4195,9.87539e+06
4196,7.935515e+06
4197,1.6310456e+07
4198,369137.0
4199,5.984422e+06
4200,6.682996e+07
4201,3.5652092e+07
4202,2.3685946e+07
4203,1.0071356e+07
4204,6.4694304e+07
4205,4.443332e+06
4206,1.1559449e+07
4207,6.180186e+08
4208,4.2039235e+08
4209,1.2712024e+07
4210,8.588161e+07
4211,4.9406068e+07
4212,2.037434e+08
4213,493633.88
4214,1.6983174e+07
4215,1.6236178e+06
4216,1.8611462e+06
4217,329250.9
4218,2.846556e+07
4219,1.5611591e+07
4220,1.8748636e+07
4221,56581.914
4222,131685.0
4223,2.786477e+07
4224,1.113778e+06
4225,2.3224362e+07
4226,1.5988303e+07
4227,1.6285742e+07
4228,48758.477
4229,5.7822944e+07
4230,2.8841398e+07
4231,5.484146e+06
4232,2.0107408e+06
4233,1.2348426e+08
4234,1.1971625e+07
4235,4.7156605e+06
4236,4.5978465e+06
4237,1.9852104e+06
4238,4.1166068e+07
4239,1.5393122e+08
4240,1.1864226e+08
4241,1.632117e+08
4242,4.8678995e+06
4243,1.2529412e+06
4244,8.3836504e+07
4245,4.778738e+06
4246,681152.75
4247,4.9073692e+07
4248,2.6132955e+06
4249,2.1004166e+07
4250,5.1158485e+06
4251,398228.6
4252,1.1193257e+08
4253,7.275899e+07
4254,4.730555e+07
4255,4.2693252e+07
4256,3.4324778e+08
4257,1.0335951e+08
4258,6.1389348e+07
4259,1.02848106e+06
4260,2.61304e+08
4261,2.981658e+06
4262,798081.1
4263,2.364936e+06
4264,4.9433334e+08
4265,1.584622e+07
4266,1.3187146e+06
4267,2.0609502e+07
4268,8.1710035e+06
4269,5.1174835e+06
4270,3.2605766e+08
4271,3.3045138e+07
4272,163877.38
4273,2.7875242e+07
4274,3.401629e+07
4275,1.9845971e+06
4276,1.0705536e+07
4277,8.136879e+07
4278,7.987327e+06
4279,1.6480196e+07
4280,258121.92
4281,3.4747992e+06
4282,4.3492308e+07
4283,42099.816
4284,6.723092e+06
4285,35753.36
4286,3.3223818e+08
4287,1.9668462e+07
4288,5.89127e+07
4289,8.488025e+07
4290,4.4195164e+07
4291,5.5759355e+06
4292,2.417528e+06
4293,7.632915e+06
4294,8.203216e+07
4295,8.251328e+07
4296,1.9610288e+07
4297,1.6639385e+07
4298,1.2419299e+06
4299,8.3870595e+06
4300,3.8997932e+07
4301,3.3498788e+06
4302,5.2431895e+06
4303,1.7469234e+06
4304,1.4444889e+07
4305,1.4489232e+07
4306,8.344098e+06
4307,55008.715
4308,220728.92
4309,2.2626952e+07
4310,1.2885414e+06
4311,998478.3
4312,7.118057e+07
4313,1.5313352e+08
4314,7.474909e+06
4315,2.4159573e+08
4316,2.672049e+08
4317,1.808515e+06
4318,1.948624e+07
4319,403361.84
4320,1.6785008e+06
4321,3.958902e+07
4322,3.3096488e+06
4323,1.0295099e+07
4324,5.9009825e+06
4325,3.0795085e+06
4326,9.246844e+06
4327,4.2913436e+07
4328,632964.7
4329,39526.96
4330,2.9628435e+08
4331,5.239584e+07
4332,7.778479e+07
4333,1.2249269e+06
4334,7.502209e+07
4335,9.805949e+07
4336,3.4077136e+07
4337,36920.21
4338,1.645442e+08
4339,7.125555e+07
4340,1.1050831e+06
4341,1.2508356e+07
4342,6.897349e+06
4343,3.3086636e+07
4344,931375.7
4345,2.4505898e+06
4346,3.639662e+07
4347,7.5597224e+07
4348,521446.5
4349,2.2847749e+08
4350,6.116677e+06
4351,1.0777948e+08
4352,2.711066e+06
4353,7.3468664e+07
4354,2.353643e+07
4355,2.8052534e+07
4356,413913.4
4357,3.7622304e+07
4358,1.5150012e+06
4359,1.34792e+07
4360,5.6018268e+07
4361,7.9831816e+07
4362,4.544696e+06
4363,5.917927e+07
4364,6.3859296e+07
4365,2.0189436e+06
4366,8.492821e+06
4367,3.012337e+07
4368,7.9974616e+07
4369,2.0629206e+07
4370,1.3561083e+08
4371,2.2415524e+07
4372,8.863604e+06
4373,9.901626e+06
4374,2.472612e+07
4375,1.3620474e+06
4376,51760.188
4377,2.550515e+06
4378,3.3337044e+07
4379,7.498375e+07
4380,8.2006504e+07
4381,8.027033e+07
4382,1.6515669e+08
4383,1.7967915e+08
4384,6.5684644e+07
4385,431624.3
4386,1.4904528e+07
4387,2.0041168e+07
4388,1.7138654e+07
4389,2.98488e+08
4390,3.5345248e+06
4391,707553.7
4392,9.909397e+07
4393,3.6499508e+07
4394,2.040478e+07
4395,1.1484729e+07
4396,4.126158e+07
4397,3.701748e+07
4398,1.4621304e+08
4399,305626.75
4400,2.0038626e+06
4401,1.565417e+07
4402,1.0996195e+06
4403,9.719839e+06
4404,3.7137916e+07
4405,1.6493404e+07
4406,201683.22
4407,483911.66
4408,154598.94
4409,600192.25
4410,3.5111018e+06
4411,1.4399828e+06
4412,7.0537784e+07
4413,7.341263e+07
4414,480533.8
4415,3.7729168e+06
4416,72043.38
4417,1.7971138e+08
4418,76704.26
4419,2.9272126e+07
4420,3.2294198e+08
4421,2.17145e+06
4422,2.3324602e+06
4423,2.8271262e+06
4424,161.47842
4425,7.23089e+06
4426,3.3071595e+06
4427,8.26333e+07
4428,884689.5
4429,2.1374525e+06
4430,77285.15
4431,126156.93
4432,1.3317445e+08
4433,2.5689051e+08
4434,3.7784774e+08
4435,1.2973852e+07
4436,1.9688956e+07
4437,5.8277305e+06
4438,1.4095168e+06
4439,9.355825e+06
4440,527852.8
4441,3.2911158e+07
4442,851747.4
4443,128609.48
4444,915469.0
4445,1.272027e+07
4446,1.2265202e+06
4447,1.2808801e+08
4448,1.9177402e+06
4449,9.005857e+06
4450,7.6514024e+07
4451,6.926261e+08
4452,2.4175278e+07
4453,1.0266172e+06
4454,300215.72
4455,624452.5
4456,5.622572e+07
4457,855858.56
4458,2.3986735e+06
4459,4.1872124e+07
4460,93156.97
4461,6.4191336e+07
4462,2.535544e+07
4463,2.3801635e+06
4464,4.472431e+07
4465,6.831779e+06
4466,872069.1
4467,1.8813868e+07
4468,591814.8
4469,1.6543152e+07
4470,3.1592874e+07
4471,442293.84
4472,1.30823e+08
4473,2.654049e+06
4474,3.6415585e+06
4475,4.2703525e+06
4476,53017.29
4477,3.3602356e+07
4478,1.383701e+06
4479,385092.84
4480,7.574054e+07
4481,4.545667e+06
4482,6.560522e+06
4483,2.835475e+06
4484,558228.7
4485,4.849475e+07
4486,7.794588e+06
4487,1.034486e+07
4488,6.289084e+07
4489,2.5913936e+07
4490,235471.52
4491,7.307205e+07
4492,1.1785865e+07
4493,3.1994625e+06
4494,7.033897e+06
4495,1.2345168e+07
4496,4.685164e+07
4497,5.834832e+06
4498,2.3114854e+07
4499,153320.95
4500,1.5912165e+08
4501,1.2814958e+08
4502,6.9610315e+06
4503,2.1157653e+08
4504,4.546924e+06
4505,288019.38
4506,6.858333e+07
4507,596845.7
4508,427931.03
4509,3.128314e+06
4510,8.655489e+06
4511,1.1266876e+08
4512,305328.12
4513,4.5127652e+07
4514,4.470522e+06
4515,9.8520296e+07
4516,2.0683772e+06
4517,4.100633e+06
4518,1.5086642e+08
4519,7.787178e+07
4520,6.336671e+06
4521,1.7499298e+07
4522,5.889652e+07
4523,4.851248e+06
4524,3.82454e+06
4525,2.3853422e+06
4526,1.0633816e+06
4527,1.7748178e+07
4528,1.1928998e+06
4529,411093.16
4530,6.134167e+06
4531,2.8764298e+06
4532,6.470759e+06
4533,2.0810522e+07
4534,1.3077112e+06
4535,6.4027484e+07
4536,7.777725e+06
4537,3.95939e+06
4538,2.0226844e+07
4539,426390.75
4540,1.02284216e+08
4541,7.045901e+06
4542,4.920688e+07
4543,5.0388104e+07
4544,8.647428e+06
4545,122678.55
4546,532496.4
4547,1.1862564e+06
4548,889752.7
4549,238666.53
4550,1.0726998e+07
4551,8.718602e+08
4552,7.579531e+07
4553,3.4593712e+06
4554,6.2809715e+08
4555,17822.717
4556,3.3846852e+07
4557,2.799203e+07
4558,2.2055842e+06
4559,3.2113718e+07
4560,1.02663784e+08
4561,1.7099308e+07
4562,693329.9
4563,1.5806384e+08
4564,729.3052
4565,608173.56
4566,2.1429428e+07
4567,6.0334508e+07
4568,3.856702e+06
4569,2.3203688e+06
4570,8.598728e+06
4571,810353.06
4572,1.2461254e+07
4573,1.0762268e+07
4574,176215.86
4575,348341.84
4576,4.233703e+06
4577,7.034487e+06
4578,1.1202648e+07
4579,1.4231834e+06
4580,6.4278324e+07
4581,5.703507e+06
4582,4.2895024e+07
4583,1.8985685e+08
4584,604429.06
4585,1.2462734e+08
4586,2.0001796e+06
4587,2.599602e+06
4588,1.3376685e+08
4589,3.906021e+06
4590,9.924288e+08
4591,4.2665576e+07
4592,553974.3
4593,107497.56
4594,1.9801864e+07
4595,5.131075e+08
4596,4.2838797e+08
4597,1.5773938e+07
4598,7.478478e+07
4599,1.2987147e+07
4600,1.0990292e+06
4601,3.509166e+07
4602,8.506034e+06
4603,1.5404539e+07
4604,3.2915114e+07
4605,2.6610174e+08
4606,1.2675061e+08
4607,1.6558747e+07
4608,4.084054e+06
4609,1.1721457e+07
4610,1.6698976e+08
4611,1.7769618e+07
4612,2.1852502e+07
4613,1.7618124e+07
4614,1.3699512e+07
4615,2.8954312e+06
4616,275883.25
4617,3.6040644e+07
4618,357423.44
4619,7.358256e+06
4620,2.5315648e+06
4621,2.7644723e+08
4622,8.465643e+06
4623,3.6907965e+06
4624,35.987392
4625,9.977724e+06
4626,1.4464985e+06
4627,1.4264053e+07
4628,1.8160938e+06
4629,1.60951e+06
4630,4.2490695e+06
4631,8.906641e+06
4632,1.9954431e+06
4633,775474.44
4634,215191.5
4635,121823.61
4636,1.5023067e+08
4637,2.4368305e+06
4638,5.8822495e+06
4639,213913.9
4640,4.5924332e+07
4641,1.7327056e+06
4642,1.3948943e+07
4643,2.9778668e+07
4644,2.336443e+06
4645,19947.922
4646,7.740211e+08
4647,1.5963984e+06
4648,2.3953085e+06
4649,1.2584557e+08
4650,9.293441e+07
4651,4.1884504e+07
4652,3.6136755e+08
4653,73265.695
4654,5.9564184e+07
4655,5.7665884e+07
4656,4.6400545e+06
4657,1.5351725e+06
4658,1.9725756e+07
4659,1.7150148e+06
4660,2.4823132e+06
4661,1.1903523e+07
4662,8.434456e+06
4663,1.49423e+07
4664,2.5472165e+06
4665,3.0348166e+07
4666,7.2413655e+06
4667,2.3922005e+08
4668,762499.4
4669,2.6076542e+06
4670,1.2847869e+07
4671,1.608577e+06
4672,118358.21
4673,8.389603e+06
4674,1.0249004e+06
4675,3.6940258e+06
4676,2.657301e+06
4677,74423.945
4678,1.0725346e+06
4679,35573.84
4680,334407.8
4681,1.752699e+07
4682,5.529932e+06
4683,806450.5
4684,345607.94
4685,1.4155965e+07
4686,2.1989915e+06
4687,8.675231e+06
4688,8.795161e+07
4689,7.6001555e+06
4690,9.827251e+06
4691,4.0079728e+06
4692,1.6251795e+07
4693,2.327323e+06
4694,7.2421185e+06
4695,1.1209573e+07
4696,2.2485408e+07
4697,6.887698e+07
4698,2.7433138e+06
4699,1.3656724e+06
4700,9.954293e+07
4701,1.9031549e+08
4702,1.1822786e+06
4703,5.6498035e+06
4704,4.329458e+07
4705,4.95172e+07
4706,6.1183612e+07
4707,407590.3
4708,2.2155812e+07
4709,16.083967
4710,1.3865395e+08
4711,5.305541e+06
4712,1.96514e+06
4713,2.7863562e+08
4714,905595.06
4715,197867.38
4716,1.2574074e+06
4717,5.8912605e+06
4718,2.3583975e+06
4719,1.3564085e+08
4720,1.8363591e+06
4721,3.4289528e+06
4722,6.5268148e+07
4723,616374.5
4724,1.3371685e+08
4725,5.7342015e+06
4726,4.3670705e+06
4727,8.1804925e+06
4728,7.5699915e+06
4729,3.5712668e+07
4730,65667.695
4731,4.0033456e+07
4732,2.560838e+08
4733,609511.94
4734,1.5565336e+08
4735,1.9591258e+07
4736,8.225859e+06
4737,6.234467e+07
4738,3.498167e+06
4739,6.124783e+07
4740,6.9572966e+08
4741,90611.6
4742,9.109553e+07
4743,29963.248
4744,108208.72
4745,4.6063402e+08
4746,4.5633828e+07
4747,1.1362885e+07
4748,8.598848e+07
4749,5.0371305e+06
4750,1.087188e+06
4751,2.0383152e+07
4752,1.340629e+06
4753,1.1106356e+07
4754,6.8885024e+08
4755,1.5021741e+07
4756,3.3544338e+07
4757,1.1096791e+08
4758,6.969286e+07
4759,2.5383277e+08
4760,153583.2
4761,1.4171064e+06
4762,2.7123902e+06
4763,805950.75
4764,3.2035366e+08
4765,5.710294e+06
4766,1.3210179e+08
4767,2.967904e+07
4768,1.3373904e+08
4769,2.087584e+07
4770,9.131663e+07
4771,2.1235346e+07
4772,9.474219e+06
4773,4.96188e+06
4774,7.2446605e+06
4775,710551.94
4776,1.4901385e+06
4777,1.9530083e+08
4778,5.5918776e+07
4779,1.1718458e+06
4780,1.3331296e+08
4781,101306.15
4782,1.9567134e+07
4783,6.097277e+06
4784,6.278796e+06
4785,3.065885e+07
4786,8.775322e+07
4787,7.3086824e+07
4788,1.9459386e+07
4789,2.1044168e+06
4790,4.7880612e+07
4791,1.9240108e+06
4792,2.8045582e+06
4793,1.006642e+07
4794,199556.06
4795,2.2958805e+06
4796,1.1858744e+07
4797,7.443177e+08
4798,7.564612e+07
4799,1.9292124e+07
4800,2.242489e+07
4801,48322.492
4802,3.9284084e+07
4803,1.5210381e+06
4804,2.4332938e+06
4805,128555.516
4806,1.3012684e+06
4807,167660.16
4808,539203.5
4809,8.667331e+07
4810,159298.5
4811,4.36364e+06
4812,1.969802e+08
4813,1.0354954e+08
4814,1.5284351e+06
4815,3.524964e+07
4816,1.0059856e+07
4817,8.714635e+06
4818,1.1089083e+07
4819,5.1127515e+06
4820,3.1294086e+07
4821,1.5356601e+06
4822,43254.434
4823,3.2138845e+06
4824,5.9947364e+07
4825,3.105707e+07
4826,683264.0
4827,6.451575e+07
4828,8.711603e+06
4829,1.7754848e+07
4830,8.1092955e+06
4831,2.5639548e+07
4832,940125.6
4833,7.7011705e+06
4834,1.2214122e+06
4835,3.0638506e+07
4836,5.5464475e+06
4837,3.757492e+08
4838,2.7758518e+07
4839,73.736755
4840,3.6959792e+08
4841,86050.68
4842,4.42852e+07
4843,8.598503e+07
4844,2.4910238e+06
4845,3.495012e+07
4846,2.4679052e+06
4847,5.027706e+08
4848,3.796e+07
4849,3.6696448e+08
4850,2.0607772e+07
4851,14765.787
4852,651275.9
4853,3.3542354e+07
4854,1.5748415e+07
4855,4.486178e+07
4856,3.0714252e+06
4857,2.1794144e+07
4858,2.3877592e+07
4859,1.7610176e+06
4860,2.2160685e+08
4861,9.4842776e+07
4862,1.8730811e+08
4863,1.5949357e+08
4864,5.4123132e+07
4865,4.03536e+07
4866,1.064084e+07
4867,7.699509e+07
4868,2.0450482e+06
4869,253388.53
4870,1.259723e+07
4871,2.1703464e+07
4872,783386.3
4873,2.1498842e+06
4874,7.696572e+07
4875,1.8763698e+07
4876,2.7937412e+07
4877,3.4255628e+07
4878,1.657486e+06
4879,6.2722725e+06
4880,1.822609e+07
4881,970124.8
4882,1.4209744e+07
4883,5.525044e+07
4884,6.1760824e+07
4885,4.4848185e+06
4886,1.5451091e+07
4887,706250.5
4888,3.7902272e+06
4889,462735.6
4890,7.270669e+07
4891,212413.62
4892,1.2949695e+06
4893,4.9937944e+07
4894,7.214565e+06
4895,3.2209572e+06
4896,2.1233078e+07
4897,1.3824638e+06
4898,1.5003824e+08
4899,4.8880044e+07
4900,1.4002878e+08
4901,3.4359932e+07
4902,691622.06
4903,18088.281
4904,2.5760147e+08
4905,4.4803345e+06
4906,18924.574
4907,4.406632e+08
4908,7.248012e+06
4909,9.698826e+07
4910,3.517227e+07
4911,1.7208194e+07
4912,2.6256486e+07
4913,1.1889613e+07
4914,5.4844636e+07
4915,4.000552e+07
4916,2.2484122e+07
4917,3.8009998e+06
4918,2.5391509e+08
4919,2.926498e+07
4920,3.9144144e+07
4921,5.183225e+07
4922,2.1217532e+07
4923,424020.16
4924,6.2012012e+07
4925,8.833172e+07
4926,227382.11
4927,1.2433263e+07
4928,1.4355104e+07
4929,1.0640369e+06
4930,5.575691e+06
4931,1.8011448e+07
4932,649804.9
4933,6.5965504e+07
4934,1.7792255e+06
4935,5.2254845e+08
4936,7.254063e+06
4937,133687.97
4938,1.0877588e+07
4939,158208.42
4940,929366.06
4941,7.6177165e+06
4942,1.04997e+06
4943,6.519885e+07
4944,6.524525e+07
4945,1.7384955e+06
4946,3.834013e+06
4947,507393.44
4948,1.8300862e+06
4949,3.7027588e+06
4950,5.7962292e+07
4951,3.0401292e+07
4952,1.7096994e+07
4953,7.836317e+07
4954,1.6770689e+07
4955,1.483593e+06
4956,280559.1
4957,2.3904932e+07
4958,7.2135605e+06
4959,4.3140075e+06
4960,4.746667e+06
4961,8.075821e+07
4962,1.5709564e+07
4963,1.7882636e+07
4964,1.4032425e+06
4965,352985.88
4966,832234.1
4967,4.4277344e+07
4968,9.103225e+06
4969,27296.178
4970,1.5198172e+06
4971,5.618391e+07
4972,4.2815135e+06
4973,2.4942068e+06
4974,1.2295405e+08
4975,5.8635205e+06
4976,564193.6
4977,8.246168e+07
4978,3.0807922e+06
4979,3.0403415e+06
4980,1.1020115e+07
4981,3.4527002e+06
4982,7.228413e+07
4983,5773.804
4984,2.0689612e+07
4985,3.006954e+08
4986,3.101543e+06
4987,657380.56
4988,1.5164872e+06
4989,1.4418821e+07
4990,238400.61
4991,4.9411685e+06
4992,1.6647045e+08
4993,1.9320368e+06
4994,7.608152e+07
4995,68588.57
4996,1.4924327e+07
4997,4.828653e+07
4998,1.1088026e+07
4999,5.499506e+07
5000,1.4314237e+08
5001,3.4592736e+08
5002,1.6596984e+08
5003,3.7662724e+07
5004,1.2609971e+07
5005,2.6092386e+07
5006,1.8971784e+08
5007,7.097613e+07
5008,3.0848682e+08
5009,9.939583e+06
5010,2.6304408e+06
5011,6.8026855e+06
5012,4.8166856e+07
5013,1.6868858e+07
5014,4.0704864e+07
5015,8.404723e+06
5016,8.92835e+07
5017,2.0611998e+06
5018,2.3968164e+07
5019,2.9034192e+07
5020,3.5131348e+06
5021,44639.0
5022,2.926364e+07
5023,1.5485046e+06
5024,7.1952616e+07
5025,724789.56
5026,6.556123e+07
5027,2.9481178e+07
5028,5.2796816e+07
5029,3.8238172e+07
5030,2.5914778e+07
5031,4.443671e+06
5032,1.2599039e+08
5033,1.9389124e+06
5034,1.9115339e+06
5035,1.3032106e+06
5036,7.1244295e+06
5037,1.6330378e+07
5038,5.241096e+08
5039,331567.22
5040,3.9680496e+07
5041,2.3088152e+07
5042,1.0330584e+07
5043,9.348316e+06
5044,1.9428357e+08
5045,1.118069e+06
5046,1.76236e+06
5047,782757.5
5048,801103.9
5049,8.561421e+07
5050,1.4875174e+06
5051,2.0369094e+08
5052,4.824243e+07
5053,1.7318136e+07
5054,3.936877e+07
5055,9.25632e+06
5056,5.4975775e+06
5057,1.3130565e+07
5058,2.3868508e+06
5059,1.5111804e+07
5060,1.16390344e+08
5061,2.3060644e+07
5062,807280.75
5063,113764.36
5064,4.2398276e+07
5065,2.0448181e+06
5066,1.4719931e+07
5067,2.2015536e+07
5068,2.2963688e+07
5069,7.7684264e+07
5070,8.600286e+06
5071,9.840236e+07
5072,8.1553064e+07
5073,4.752324e+06
5074,2.4891098e+06
5075,1.7744724e+06
5076,3.1714166e+07
5077,1.0796466e+08
5078,6.1339445e+06
5079,1.8402424e+06
5080,9.959515e+07
5081,4.116662e+07
5082,1.9492188e+07
5083,23088.615
5084,1.2948908e+07
5085,638023.4
5086,9.357164e+06
5087,4.0108138e+06
5088,2.2860118e+06
5089,633154.25
5090,5.901545e+06
5091,8.468849e+06
5092,2.9816122e+07
5093,3.8906548e+07
5094,4.7664936e+07
5095,1.1590961e+08
5096,7.449678e+07
5097,358667.72
5098,1.0698459e+06
5099,3.734933e+06
5100,363452.53
5101,468776.8
5102,34244.48
5103,243466.69
5104,3.3205554e+07
5105,1.7583024e+06
5106,783917.7
5107,601521.1
5108,1.9488062e+07
5109,120719.12
5110,4.255529e+07
5111,8.277542e+07
5112,1.2364795e+06
5113,62925.562
5114,1.0025798e+07
5115,986678.1
5116,4.856479e+06
5117,1.4346544e+08
5118,3.2799048e+07
5119,298384.38
5120,178080.97
5121,4.7918892e+07
5122,1.7920196e+07
5123,1.6132829e+07
5124,4.1440585e+06
5125,2.134454e+07
5126,2.1599438e+06
5127,1.311217e+07
5128,33430.426
5129,502036.72
5130,3.258455e+07
5131,9.044433e+06
5132,3.2214758e+07
5133,1.1312225e+08
5134,1.2423835e+08
5135,1.0373318e+08
5136,1.8815231e+06
5137,8.8440456e+07
5138,1.04678e+07
5139,1.2118828e+08
5140,8.9064936e+07
5141,4.147454e+07
5142,1.2787905e+08
5143,6.642343e+07
5144,5.462717e+07
5145,7.662088e+06
5146,1.5851735e+06
5147,2.2945148e+06
5148,2.5698594e+07
5149,472178.72
5150,4.438272e+08
5151,3.293975e+08
5152,8.019075e+07
5153,3.458992e+06
5154,2.871756e+07
5155,651886.06
5156,6.9707654e+08
5157,4.226212e+06
5158,349717.22
5159,1.160056e+08
5160,2.1443616e+07
5161,4.8559465e+06
5162,7.473018e+07
5163,1.6821315e+08
5164,1.175451e+06
5165,5.858304e+07
5166,8.7646664e+07
5167,205947.44
5168,6.477878e+06
5169,9.482843e+06
5170,1.4550909e+07
5171,5.8414336e+07
5172,3.6113902e+06
5173,6.011912e+07
5174,8.8143736e+07
5175,730135.7
5176,2.9412632e+06
5177,1.5798275e+08
5178,2.6207917e+08
5179,701090.6
5180,2.4221526e+07
5181,203644.56
5182,3.0701216e+07
5183,2.0528096e+06
5184,4.239238e+06
5185,6.877834e+06
5186,7.1381875e+06
5187,1.1644875e+06
5188,4.23847e+06
5189,1.6896646e+07
5190,2.440085e+08
5191,1.0649693e+07
5192,7.465994e+07
5193,1.2994836e+08
5194,5.087764e+07
5195,1.2720205e+08
5196,3.5988852e+07
