id,revenue
5197,1.4222678e+07
5198,5.5309484e+07
5199,8.744506e+06
5200,1.4184019e+07
5201,1.7339918e+07
5202,673715.5
5203,714594.0
5204,51039.805
5205,894437.0
5206,1.0050247e+07
5207,3.484642e+06
5208,4.565604e+06
5209,8.959637e+07
5210,3.2345532e+07
5211,4.987066e+06
5212,3.3589192e+06
5213,6.879216e+07
5214,71354.81
5215,1.722215e+07
5216,2.7703246e+07
5217,83992.79
5218,5.502545e+06
5219,1.543112e+06
5220,3.559108e+07
5221,461973.66
5222,9.258527e+06
5223,5.642651e+07
5224,17.228086
5225,154845.66
5226,1.820646e+07
5227,1.03546175e+06
5228,1.3850295e+07
5229,1.8698613e+08
5230,1.1486065e+07
5231,2.881292e+06
5232,180736.02
5233,866615.5
5234,8.738309e+07
5235,2.011132e+07
5236,1.486391e+08
5237,8.945993e+07
5238,5.4854435e+06
5239,3.3180104e+07
5240,4.2767336e+07
5241,1.2267007e+07
5242,1.1401028e+07
5243,3.1322368e+06
5244,4.6730084e+07
5245,615539.2
5246,6.2093635e+06
5247,3.8105156e+07
5248,347435.44
5249,3.5926852e+07
5250,1.5000562e+08
5251,1.4981167e+07
5252,61112.133
5253,3.2176475e+06
5254,88970.336
5255,7.109468e+07
5256,2.4899808e+07
5257,495530.47
5258,454472.34
5259,8.627663e+07
5260,2.9479552e+06
5261,3.2490528e+07
5262,4.4717585e+06
5263,2.1540646e+07
5264,644000.2
5265,3.2475045e+06
5266,2.922309e+07
5267,980295.56
5268,6.8894405e+06
5269,5.959691e+07
5270,3.0061724e+07
5271,7.7774875e+06
5272,4.466609e+07
5273,169752.53
5274,1.7032742e+07
5275,1.6970642e+07
5276,7.02988e+06
5277,1.389982e+06
5278,1.5068458e+07
5279,6.6514925e+06
5280,465236.12
5281,6.3296225e+06
5282,1.8901126e+07
5283,1.9983531e+06
5284,7.317214e+06
5285,1.16629016e+08
5286,1.1592259e+07
5287,2.2176422e+06
5288,297142.84
5289,4.1830216e+07
5290,1.2834895e+08
5291,4.603073e+08
5292,9.310793e+07
5293,1.8628166e+08
5294,556339.9
5295,8.2424454e+08
5296,2.0824439e+06
5297,5.0943476e+07
5298,1.0585725e+08
5299,2.1369735e+06
5300,1.1177992e+06
5301,4.342588e+06
5302,6.96587e+07
5303,1.7248645e+06
5304,2.2184862e+06
5305,1.8029699e+06
5306,4.726947e+07
5307,1.802548e+08
5308,29220.207
5309,605765.0
5310,7.063082e+07
5311,2.7472722e+06
5312,8.572777e+07
5313,6.612767e+08
5314,5.56308e+07
5315,1.3665335e+06
5316,1.5116388e+07
5317,1.743736e+07
5318,5.0323575e+06
5319,8.099912e+06
5320,2.1397122e+07
5321,1.6863774e+07
5322,311568.84
5323,1.15952504e+08
5324,8.401637e+06
5325,3.8309028e+06
5326,9.684143e+06
5327,9.015693e+07
5328,1.5302611e+06
5329,4.0967868e+06
5330,1.5350491e+08
5331,5.238821e+06
5332,3.6179952e+06
5333,3.6806972e+07
5334,2.1393694e+07
5335,3.6492345e+06
5336,2.7545392e+06
5337,585488.7
5338,1.3577484e+07
5339,9.863305e+06
5340,8.532308e+06
5341,1.2323132e+08
5342,8.834284e+07
5343,1.789434e+07
5344,8.7437944e+07
5345,524100.3
5346,6.546364e+07
5347,293771.22
5348,2.1738805e+06
5349,519236.25
5350,854439.5
5351,1.6158645e+08
5352,2.6695362e+06
5353,2.1425342e+07
5354,6.745813e+07
5355,8.236155e+07
5356,2.3307656e+07
5357,1.3997646e+06
5358,3.9557244e+07
5359,4.818511e+06
5360,1.6639045e+08
5361,2.0218685e+06
5362,1.7106321e+06
5363,1.3176502e+07
5364,179674.45
5365,4.0360604e+07
5366,9.2396744e+07
5367,1.10180616e+08
5368,2.2312065e+06
5369,2.5234067e+08
5370,2.280198e+07
5371,2.4102946e+07
5372,4.5551936e+08
5373,8.105808e+06
5374,6.4882504e+07
5375,1.444173e+08
5376,1.2671942e+08
5377,1.9695116e+07
5378,270522.4
5379,1.7663716e+07
5380,5.4268264e+07
5381,8.165626e+07
5382,8.7166856e+07
5383,44384.426
5384,3.6185037e+08
5385,6.697173e+07
5386,1.3576915e+07
5387,2.0130336e+06
5388,3.6620445e+08
5389,1.4017541e+07
5390,3.9033882e+06
5391,4.040343e+07
5392,294779.56
5393,7.429644e+06
5394,2.6686452e+07
5395,7.231642e+06
5396,5.831982e+07
5397,2.553494e+06
5398,4.1347342e+06
5399,46110.39
5400,4.755924e+06
5401,4.6245604e+07
5402,5.3414584e+07
5403,2.4976676e+07
5404,866803.94
5405,4.0779468e+07
5406,770107.0
5407,1.7821254e+08
5408,7.0886874e+08
5409,1.2502566e+08
5410,1.0938409e+06
5411,3.2875334e+07
5412,50510.004
5413,348069.53
5414,1.4674078e+08
5415,7.350132e+07
5416,2.6771744e+07
5417,1.6287118e+08
5418,105391.51
5419,70893.03
5420,2.2532462e+07
5421,3.0475432e+07
5422,1.1032908e+08
5423,2.3384706e+08
5424,1.2467846e+08
5425,9.945633e+06
5426,5.0218055e+06
5427,1.01375144e+06
5428,863638.75
5429,7.3536376e+07
5430,1.2160993e+08
5431,1.4146545e+07
5432,8.022961e+07
5433,2.4788924e+07
5434,4.019114e+07
5435,4.852877e+06
5436,9.650621e+06
5437,3.2404936e+07
5438,3.177393e+06
5439,592655.8
5440,7.523029e+07
5441,604053.4
5442,1.1907504e+08
5443,6.40612e+07
5444,6.158144e+07
5445,5.202817e+07
5446,9.981023e+07
5447,8.427638e+06
5448,3.3381302e+06
5449,1.02457016e+08
5450,2.3297212e+06
5451,9.583796e+06
5452,1.1496286e+06
5453,3.7023008e+08
5454,6.598614e+07
5455,2.8075068e+07
5456,9.810096e+06
5457,4.166014e+07
5458,6.6027205e+06
5459,8.1913905e+06
5460,263952.47
5461,33385.754
5462,494227.4
5463,8.3725325e+08
5464,1.178639e+06
5465,1.8262942e+07
5466,3.1227902e+07
5467,2.0131316e+07
5468,7.308557e+07
5469,1549.7651
5470,1.7226299e+08
5471,7.76656e+07
5472,7.467318e+07
5473,1.552903e+07
5474,1.0963843e+07
5475,5.9284245e+06
5476,9.955977e+06
5477,7.994635e+06
5478,7.143436e+07
5479,1.042447e+08
5480,6.607917e+06
5481,722056.9
5482,2.0035398e+07
5483,3.2095382e+06
5484,1.453957e+08
5485,3.1291615e+06
5486,982571.9
5487,4.4714528e+08
5488,6.1879092e+07
5489,9.559405e+06
5490,1.01059206e+06
5491,2.498144e+07
5492,2.7485928e+07
5493,4.380652e+06
5494,55686.035
5495,2.0618112e+07
5496,3.112871e+07
5497,2.1705948e+07
5498,384949.62
5499,6.548799e+07
5500,2.7657102e+07
5501,1.2007388e+06
5502,2.422111e+06
5503,4.543855e+06
5504,2.2853096e+07
5505,351858.25
5506,3.536677e+08
5507,1.5420737e+07
5508,9.3687064e+07
5509,1.4806075e+08
5510,1.4897877e+07
5511,607666.9
5512,8.368967e+07
5513,589391.2
5514,2.0542706e+07
5515,1.0923908e+06
5516,377499.3
5517,1.0029859e+08
5518,8.322759e+06
5519,2.203109e+08
5520,133093.52
5521,5.788442e+06
5522,12019.08
5523,2.5099326e+08
5524,3.1460598e+08
5525,1.0263305e+08
5526,3.4287662e+06
5527,144223.66
5528,5.252091e+07
5529,121750.78
5530,2.6216515e+08
5531,589124.25
5532,5.391584e+06
5533,6.178262e+07
5534,3.757786e+08
5535,1.5699768e+06
5536,706718.75
5537,7.0751175e+06
5538,4.738503e+06
5539,1.1663502e+08
5540,2.9124932e+07
5541,1.6269762e+08
5542,153428.75
5543,3.9008652e+06
5544,6.471627e+07
5545,79792.63
5546,1.8491652e+07
5547,3.3146585e+06
5548,6.768104e+06
5549,2.892828e+07
5550,3.2282972e+07
5551,5.575659e+06
5552,5.8947204e+07
5553,2.8208722e+07
5554,1.5376825e+06
5555,2.0986386e+07
5556,1.4946091e+07
5557,5.9285995e+06
5558,4.0981594e+08
5559,6.756264e+06
5560,114847.055
5561,1.1632902e+07
5562,4.9271964e+07
5563,68910.56
5564,2.28756e+06
5565,1.6223983e+07
5566,1.3236174e+07
5567,5.8633195e+06
5568,1.2952292e+07
5569,4.9128576e+07
5570,1.6078027e+07
5571,1.1912774e+08
5572,461888.66
5573,1.1479633e+08
5574,3.607077e+07
5575,1.1679798e+08
5576,8.149553e+07
5577,4.398409e+07
5578,1.4508535e+07
5579,4.4566615e+06
5580,1.3001506e+06
5581,7.4598825e+06
5582,2.5407724e+07
5583,4.9967668e+07
5584,1.1952027e+07
5585,8.550204e+06
5586,433736.62
5587,1.0909378e+07
5588,1.4498834e+08
5589,6.1104776e+07
5590,1.3919294e+06
5591,4.4368065e+06
5592,2.5640308e+06
5593,6.803334e+06
5594,2.468788e+06
5595,5.6397784e+07
5596,1.2626898e+08
5597,6.7379e+06
5598,2.923363e+06
5599,6.906044e+06
5600,6.6443535e+06
5601,2.2199932e+07
5602,5.2873604e+07
5603,707173.9
5604,1.8026604e+07
5605,1.8439608e+08
5606,7.043843e+07
5607,1.7007842e+07
5608,4.077923e+07
5609,1.6657263e+07
5610,1.7059044e+07
5611,4.254587e+07
5612,5.0013178e+08
5613,6.2103055e+06
5614,2.3691954e+07
5615,4.6995284e+07
5616,1.0897171e+07
5617,1.7203019e+08
5618,1.458951e+07
5619,4.2821372e+07
5620,1.6955466e+06
5621,2.9677682e+07
5622,7.9445715e+06
5623,1.0651968e+07
5624,4.2519123e+08
5625,1.3471602e+06
5626,1.1374655e+06
5627,9.4553416e+07
5628,3.3500924e+07
5629,1.7835774e+08
5630,1.6033867e+07
5631,4.3308292e+07
5632,4.1336256e+07
5633,9.762871e+06
5634,1.1737841e+06
5635,7.202292e+07
5636,1.81061e+06
5637,1.021317e+07
5638,8.895815e+07
5639,1.1405668e+06
5640,4.1897775e+06
5641,4.6026404e+07
5642,7.473576e+06
5643,927370.44
5644,6.838899e+08
5645,2.3494731e+08
5646,8.704062e+06
5647,4.540801e+06
5648,7.0052424e+07
5649,382249.1
5650,6.657792e+07
5651,2.5400408e+07
5652,322886.6
5653,1.4019259e+08
5654,5.4682316e+07
5655,3.8127984e+07
5656,5.652802e+08
5657,268780.12
5658,1.4079035e+07
5659,1.8945268e+07
5660,1.3535862e+08
5661,2.4457895e+06
5662,4.1166797e+08
5663,3.1601075e+06
5664,2.2207388e+06
5665,7.5389304e+07
5666,8.986861e+06
5667,2.467905e+07
5668,627531.2
5669,564582.25
5670,2.9166307e+08
5671,1.1124737e+07
5672,3.6764638e+06
5673,4.5011e+07
5674,3.0350488e+06
5675,529688.94
5676,323968.3
5677,7.094134e+07
5678,7.867228e+07
5679,1.4324154e+06
5680,2.7241512e+07
5681,7.8707136e+08
5682,716545.0
5683,4.6471546e+08
5684,8.963517e+07
5685,3.4222198e+06
5686,875166.75
5687,9.049288e+07
5688,9.357806e+06
5689,2.6141054e+07
5690,9.227693e+06
5691,5.671655e+07
5692,4.011014e+08
5693,1.4844523e+07
5694,5.431051e+07
5695,3.2950735e+06
5696,2.7735126e+07
5697,14904.33
5698,6.321262e+06
5699,1.7477132e+06
5700,6.5199964e+07
5701,5.263766e+06
5702,2.796076e+07
5703,1.061575e+08
5704,1.0921578e+07
5705,4.6681455e+06
5706,186031.3
5707,4.8973644e+07
5708,2.1553325e+06
5709,3.4999148e+07
5710,264720.84
5711,4.580808e+06
5712,1.3566749e+08
5713,9.018542e+06
5714,9.871869e+06
5715,3.4107832e+06
5716,52299.258
5717,8.1417485e+06
5718,2.0077151e+06
5719,1.5798568e+07
5720,4.927959e+06
5721,4.3438588e+07
5722,1.0644561e+06
5723,1.0753629e+07
5724,880699.4
5725,353416.34
5726,6.896492e+07
5727,9.050876e+07
5728,6.3595855e+06
5729,1.961359e+08
5730,3.4004e+06
5731,55899.668
5732,4.8769515e+06
5733,1.81356e+06
5734,2.6963196e+07
5735,3.2463092e+06
5736,4.8647056e+07
5737,2.4122676e+07
5738,5.8743268e+07
5739,1.7793326e+07
5740,9.565607e+06
5741,6.956855e+07
5742,6.864012e+07
5743,1.2278383e+07
5744,42505.875
5745,1.1826822e+06
5746,1.7200646e+07
5747,2.4364215e+06
5748,1.1360356e+08
5749,8.329331e+07
5750,4.494434e+07
5751,2.3794392e+07
5752,1.525671e+06
5753,1.7924717e+08
5754,2.594257e+07
5755,7.373146e+07
5756,1.7742964e+07
5757,6.6450315e+06
5758,136830.9
5759,2.5271188e+07
5760,645220.5
5761,33157.89
5762,6.357613e+07
5763,5.8092564e+07
5764,2.142479e+06
5765,5.429083e+07
5766,2.2836626e+07
5767,6.855255e+06
5768,5.59431e+07
5769,3.2287978e+08
5770,7.0346145e+06
5771,2.5754484e+07
5772,1.9282486e+07
5773,2.8605018e+08
5774,4.591452e+07
5775,3.5886788e+07
5776,2.2543575e+06
5777,1.4878632e+08
5778,9.570558e+07
5779,1.6409726e+08
5780,3.9657728e+06
5781,7.214611e+07
5782,2.0094488e+07
5783,1.00198584e+08
5784,220479.19
5785,6.0366624e+07
5786,1.6427974e+07
5787,1.0305636e+08
5788,879092.44
5789,1.3082542e+07
5790,7.32332e+07
5791,1.455558e+08
5792,4.9060605e+06
5793,1.4212753e+07
5794,5.890944e+07
5795,9.944937e+07
5796,5.9182675e+06
5797,3.0137736e+07
5798,55550.723
5799,2.1031197e+08
5800,143562.5
5801,1.2465152e+07
5802,2.6202432e+06
5803,542506.7
5804,3.7064624e+08
5805,5.9701825e+06
5806,6.4476465e+06
5807,3.6106628e+07
5808,2.7646818e+07
5809,2.7550358e+06
5810,175082.62
5811,3.2487715e+06
5812,8.2863096e+07
5813,1.4369987e+08
5814,5.2782785e+06
5815,3.6346435e+06
5816,8.470908e+06
5817,384335.2
5818,781441.8
5819,1.1228297e+07
5820,4.4159955e+06
5821,356535.22
5822,6971.4297
5823,2.6210352e+07
5824,3.716619e+07
5825,9.029162e+06
5826,6.4669895e+06
5827,429302.0
5828,1.4849544e+08
5829,5.9600664e+07
5830,1.8036372e+07
5831,1.1914887e+08
5832,6.6881988e+07
5833,1.4444614e+07
5834,3.9127542e+06
5835,76855.39
5836,6.278441e+07
5837,2.2752454e+07
5838,237424.3
5839,5.5289444e+07
5840,1785.8153
5841,7.31881e+07
5842,2.454746e+07
5843,1.1428613e+07
5844,2.2088008e+06
5845,492690.9
5846,2.4494192e+06
5847,6.5541976e+07
5848,3.5105852e+07
5849,784797.4
5850,3.638961e+07
5851,8.08848e+06
5852,9.389756e+06
5853,2.9406206e+07
5854,2.9535998e+07
5855,1.05141496e+08
5856,6.7272285e+06
5857,6.777891e+08
5858,105199.71
5859,4.506409e+07
5860,1.16517176e+08
5861,422845.03
5862,9.342077e+06
5863,7.005858e+07
5864,4.641034e+08
5865,5.745237e+06
5866,805560.4
5867,2.818275e+06
5868,2.9783668e+07
5869,3.014208e+06
5870,303441.28
5871,3.335218e+07
5872,1.83528e+08
5873,1.9945604e+06
5874,1.8738518e+06
5875,4.4143436e+07
5876,1.0583867e+08
5877,2.4387345e+06
5878,9.2396744e+07
5879,1.4401586e+06
5880,5.857924e+07
5881,1.1640101e+08
5882,3.3465498e+08
5883,4.7417535e+06
5884,2.0938566e+07
5885,7.1047665e+06
5886,8.0318365e+06
5887,1.5838334e+07
5888,1.0998696e+07
5889,5.747352e+06
5890,4.3419784e+07
5891,4.9942132e+07
5892,1.4579356e+07
5893,605492.4
5894,7.9878424e+07
5895,1.0054427e+07
5896,6.272492e+07
5897,193496.4
5898,4.9730636e+07
5899,855441.56
5900,4.870621e+06
5901,45941.574
5902,1.884684e+07
5903,6.846687e+07
5904,3.8979264e+07
5905,5.5136216e+07
5906,7.6568184e+07
5907,425765.38
5908,6.6141884e+07
5909,8.0266065e+06
5910,3.0643625e+06
5911,1.7821515e+06
5912,1.7268208e+08
5913,5.293718e+07
5914,2.289236e+07
5915,1.8315198e+06
5916,3.126193e+07
5917,2.5146238e+08
5918,9.027824e+07
5919,6.79088e+07
5920,2.1908822e+06
5921,2.6444152e+07
5922,5.1646685e+06
5923,3.6406938e+06
5924,7.5756895e+06
5925,3.2541837e+08
5926,1.03509544e+06
5927,1.0196981e+06
5928,4.629185e+07
5929,131851.0
5930,5.3840296e+07
5931,3.80435e+07
5932,494118.53
5933,5.1133855e+06
5934,1.3427777e+07
5935,2.6704643e+08
5936,6.7626504e+07
5937,397448.53
5938,5.0847335e+06
5939,3.886264e+07
5940,1.3664942e+08
5941,1.5754588e+06
5942,8.462226e+07
5943,1.9475334e+06
5944,2.4850986e+07
5945,1.996096e+06
5946,197044.47
5947,83253.984
5948,1.1827849e+08
5949,692580.44
5950,1.5094902e+08
5951,2.583059e+07
5952,4.252694e+06
5953,1.15108104e+08
5954,5.300802e+06
5955,2.7568726e+07
5956,9.1630504e+07
5957,3.5550508e+07
5958,6.959417e+07
5959,2.422878e+06
5960,68404.875
5961,501484.03
5962,5.092464e+06
5963,1.0596182e+07
5964,5.4979536e+07
5965,4.333936e+07
5966,2.75456e+07
5967,1.3728032e+08
5968,5.4470896e+07
5969,5.6130464e+07
5970,1.2541705e+07
5971,3.8193862e+06
5972,1.0834437e+07
5973,6.684972e+07
5974,1.6856875e+06
5975,7.0205605e+06
5976,233944.28
5977,208599.38
5978,3.4044214e+08
5979,1.3263668e+06
5980,9.121671e+07
5981,1.0710618e+06
5982,1.2804477e+08
5983,1.0807456e+06
5984,3.176629e+07
5985,8.856065e+07
5986,384534.28
5987,5.0822805e+06
5988,2.5398614e+07
5989,21283.258
5990,1.1725444e+08
5991,1.1941541e+06
5992,3.0527034e+07
5993,3.708193e+07
5994,1.1889451e+06
5995,2.0605768e+07
5996,2.6571258e+07
5997,1.2860348e+07
5998,1.7815918e+08
5999,175875.53
6000,1.4000076e+06
6001,2.2174605e+06
6002,5.719821e+06
6003,1.2518793e+08
6004,4.9252044e+07
6005,4.469354e+06
6006,7.2782055e+06
6007,5.7126415e+06
6008,5.133193e+06
6009,8.0939864e+07
6010,1.0513327e+08
6011,1.7362356e+07
6012,1.3077877e+07
6013,1.6079938e+08
6014,3.6398502e+06
6015,8.644237e+06
6016,1.4124733e+07
6017,564719.0
6018,1.4556488e+07
6019,138548.05
6020,586265.9
6021,6.1726045e+06
6022,2.0924772e+06
6023,1.9797125e+06
6024,350887.8
6025,4.454265e+06
6026,1.2985495e+08
6027,5.7642425e+06
6028,7.07828e+07
6029,2.9130408e+06
6030,2.1620387e+08
6031,4.714513e+07
6032,6338.461
6033,5.4751716e+07
6034,2.81662e+06
6035,2.3999698e+08
6036,781694.5
6037,297149.38
6038,73833.01
6039,2.157675e+06
6040,2.785037e+07
6041,2.6056693e+08
6042,89357.24
6043,8.862891e+07
6044,7.4926085e+06
6045,2.741216e+07
6046,114781.91
6047,702044.06
6048,6.671981e+06
6049,2.336648e+06
6050,259071.64
6051,1.0774186e+06
6052,3.385008e+07
6053,74640.1
6054,2.8868068e+06
6055,4.5564175e+06
6056,2.76241e+07
6057,595285.9
6058,3.1339662e+07
6059,6.772138e+07
6060,2.676429e+07
6061,4.584731e+07
6062,1.7781858e+06
6063,7.407398e+07
6064,366152.6
6065,5.9797652e+07
6066,3.3047784e+07
6067,6.2923356e+07
6068,58578.434
6069,9.267579e+07
6070,7.8854056e+07
6071,6.737508e+06
6072,2.6635702e+07
6073,3.1593898e+07
6074,913717.56
6075,385546.66
6076,6.748759e+07
6077,2.3922655e+06
6078,9.458769e+07
6079,2.3564787e+08
6080,1.4303446e+06
6081,508009.8
6082,1.0255467e+06
6083,1.0993815e+08
6084,2.9904116e+07
6085,1.9249596e+07
6086,1.5893469e+06
6087,3.5043836e+07
6088,1.5728541e+06
6089,3.3479052e+06
6090,2.3415368e+08
6091,387432.34
6092,2.9831142e+06
6093,1.7718784e+07
6094,1.1599675e+08
6095,5.2404836e+07
6096,1.8360754e+06
6097,2.9120988e+07
6098,1.4657902e+07
6099,2.9919862e+07
6100,1.1726511e+07
6101,8.3329384e+07
6102,7.895308e+07
6103,4.2259572e+07
6104,200068.28
6105,3.2064788e+06
6106,100153.39
6107,96839.6
6108,4.960664e+06
6109,3.4031998e+06
6110,1.10106456e+08
6111,64743.324
6112,19168.055
6113,5.998164e+06
6114,7.685365e+07
6115,1.29880216e+08
6116,598801.8
6117,2.2149896e+07
6118,6.3497356e+07
6119,6.858477e+07
6120,5.7163784e+07
6121,476080.44
6122,1.0294752e+08
6123,370924.03
6124,1.4660192e+06
6125,4.43709e+06
6126,1.1868814e+07
6127,3.8734698e+06
6128,1.2906947e+08
6129,4.3461055e+06
6130,38070.645
6131,9.236198e+06
6132,124502.375
6133,4.5415675e+06
6134,3.3658544e+07
6135,4.2467796e+07
6136,7.5913126e+08
6137,6.3839324e+07
6138,7.2036405e+06
6139,9.189046e+08
6140,952227.75
6141,1.2228042e+07
6142,350442.72
6143,3.5940908e+06
6144,1.3069573e+07
6145,9.861781e+06
6146,3.4858252e+06
6147,5.6787344e+07
6148,6.718413e+06
6149,6.020737e+07
6150,9.012392e+07
6151,6.2879405e+06
6152,7.82597e+08
6153,6.271776e+06
6154,16379.345
6155,1.5647312e+08
6156,1.3733429e+06
6157,1.369865e+07
6158,1.27831256e+08
6159,1.1307063e+07
6160,2.108388e+07
6161,1.6951038e+07
6162,6.8701245e+06
6163,2.3191275e+06
6164,909088.3
6165,1.1021166e+07
6166,4.1034212e+07
6167,1.2307411e+07
6168,1.0138234e+07
6169,8.98236e+07
6170,9.847233e+06
6171,1.2471359e+07
6172,240900.92
6173,1.0654061e+07
6174,2.2196968e+07
6175,4.931565e+06
6176,1.36834e+07
6177,3.6626224e+07
6178,1.4386321e+06
6179,2.5975165e+08
6180,2.537184e+07
6181,2.5505172e+07
6182,4.8033395e+08
6183,7.056593e+06
6184,3.5711597e+08
6185,6.9381995e+06
6186,560143.75
6187,3.15089e+06
6188,4.627975e+07
6189,1.999596e+07
6190,8.6150184e+07
6191,1.7252955e+06
6192,2.2884982e+07
6193,9.815075e+06
6194,844153.25
6195,1.2157932e+06
6196,8.928634e+06
6197,2.1915908e+06
6198,1.10784136e+08
6199,7.408179e+08
6200,223265.86
6201,3.8691502e+06
6202,1.1857507e+08
6203,6.538955e+08
6204,1.3185964e+06
6205,3.115473e+06
6206,5.6703464e+07
6207,5.1306416e+07
6208,1.1180107e+07
6209,44300.566
6210,51332.55
6211,5.1266116e+07
6212,6.75256e+06
6213,1.4980653e+07
6214,1.1634744e+07
6215,9.63848e+06
6216,2.09068e+07
6217,46876.402
6218,6.854268e+06
6219,4.6048796e+07
6220,189746.4
6221,8.574399e+06
6222,650569.44
6223,1.834719e+07
6224,7.40697e+06
6225,6.025941e+07
6226,1.0002629e+07
6227,1.4818809e+07
6228,373770.84
6229,1.163484e+06
6230,43269.41
6231,1.1181628e+08
6232,927155.56
6233,1.4368453e+08
6234,3.7178322e+06
6235,2.7509634e+07
6236,5.376504e+06
6237,4.589877e+06
6238,3.4818915e+06
6239,2.1500227e+08
6240,1.4766366e+08
6241,547214.94
6242,1.5107551e+06
6243,4.810907e+06
6244,3.1898406e+07
6245,1.3018902e+06
6246,2.402043e+06
6247,2.2708722e+08
6248,215609.12
6249,1.0656256e+07
6250,2.3656192e+07
6251,6.2980028e+07
6252,3.3313818e+06
6253,4.9600065e+06
6254,1.5566315e+08
6255,3.0855498e+06
6256,2.7340652e+06
6257,1.2894226e+08
6258,100992.45
6259,1.0274478e+06
6260,1.3844706e+06
6261,5.9178932e+07
6262,1.0557046e+07
6263,1.4273334e+07
6264,5.637387e+06
6265,1.362402e+06
6266,3.0516385e+06
6267,1.31429e+08
6268,27718.457
6269,2.2168802e+08
6270,9.6260104e+07
6271,3.4281856e+08
6272,1.3188932e+06
6273,3.7260422e+06
6274,2.3405053e+08
6275,4.0653268e+07
6276,2.273298e+06
6277,2.78762e+07
6278,576960.4
6279,1.0256645e+07
6280,2.3280644e+07
6281,1.700069e+06
6282,5.1668326e+08
6283,2.9024392e+07
6284,9.93055e+07
6285,8.547584e+07
6286,1.0717341e+06
6287,5.065427e+06
6288,1.2092413e+08
6289,1.368479e+08
6290,7137.777
6291,2.9036794e+07
6292,1.3310005e+08
6293,3.4410125e+08
6294,1.3492856e+06
