id,revenue
6295,1.6019966e+08
6296,2.0107408e+06
6297,4.8859908e+07
6298,940628.75
6299,130236.61
6300,2.65631e+07
6301,7.380169e+06
6302,3.3587942e+06
6303,1.7515392e+06
6304,7.7922245e+06
6305,1.2095481e+08
6306,4.224289e+07
6307,1.5419425e+06
6308,1.84323e+06
6309,115701.25
6310,6.442181e+07
6311,78696.445
6312,203934.53
6313,1.5635848e+07
6314,2.110432e+07
6315,2.9672195e+06
6316,4.011142e+07
6317,1.29676744e+08
6318,5.2074828e+07
6319,6.3460188e+07
6320,228062.95
6321,3.49202e+07
6322,3.7402148e+07
6323,4.7341035e+06
6324,48125.42
6325,4.7776708e+07
6326,828926.3
6327,2.020502e+07
6328,2.832734e+07
6329,480659.4
6330,622859.75
6331,1.470616e+08
6332,1.3184229e+06
6333,6.2443945e+06
6334,191185.75
6335,3.405881e+07
6336,3.69829e+07
6337,5.7360596e+07
6338,286551.4
6339,1.2998844e+07
6340,857176.94
6341,665910.9
6342,1.0008545e+07
6343,2.4452786e+07
6344,4.3789972e+07
6345,2.2807528e+06
6346,1.4431762e+08
6347,7.095745e+07
6348,3.3022076e+07
6349,2.482744e+07
6350,758563.2
6351,9.237842e+07
6352,4.748499e+07
6353,761034.06
6354,1.2982785e+06
6355,13926.376
6356,7.1234445e+06
6357,782787.4
6358,1.1390798e+06
6359,7.367532e+06
6360,8.987719e+06
6361,1.834447e+08
6362,750760.94
6363,9.654745e+06
6364,831656.5
6365,1.11542344e+08
6366,1.4203837e+07
6367,4.8067705e+06
6368,4.306973e+07
6369,947550.7
6370,1.33746184e+08
6371,2.9182295e+06
6372,1.741559e+07
6373,982903.6
6374,9.379625e+06
6375,1.2634913e+07
6376,3.2813102e+06
6377,3.2067142e+06
6378,2.9875585e+06
6379,9.278368e+07
6380,3.4487185e+06
6381,5.7681645e+08
6382,7.523158e+07
6383,2.7624836e+07
6384,5.089239e+07
6385,6.0064295e+06
6386,3.537298e+08
6387,3.6028142e+06
6388,2.9445272e+06
6389,554515.06
6390,2.1556552e+07
6391,2.2423458e+06
6392,6.1130265e+06
6393,2.4761482e+08
6394,1.33272536e+08
6395,292641.25
6396,140777.53
6397,2.1509915e+06
6398,5.346546e+06
6399,403845.7
6400,6.5951685e+06
6401,418028.34
6402,2.1140376e+07
6403,409389.72
6404,9.466705e+06
6405,983483.06
6406,7.0474735e+06
6407,9.799306e+06
6408,8.804412e+06
6409,9.492512e+07
6410,4.5235425e+06
6411,1.0544705e+06
6412,1.1863865e+06
6413,2.4823984e+07
6414,5.015532e+08
6415,907989.7
6416,885642.56
6417,1.04368056e+08
6418,2.4843972e+07
6419,1.4752789e+07
6420,2.4520974e+07
6421,1.9963644e+07
6422,77915.38
6423,1.5227929e+06
6424,6.888197e+07
6425,1.0827743e+07
6426,3.7033272e+06
6427,1.0808096e+06
6428,1.1530246e+06
6429,1.4128452e+07
6430,9.459653e+07
6431,1.1053571e+08
6432,6.890207e+07
6433,1.5083612e+07
6434,1.8916381e+06
6435,2.6801326e+07
6436,2.9466786e+07
6437,4.8106775e+06
6438,8.809284e+06
6439,1.2504968e+07
6440,4.7570296e+07
6441,4.0717455e+06
6442,3.144358e+06
6443,1.5688813e+07
6444,76300.13
6445,4.9255923e+08
6446,3.1351814e+08
6447,1.162993e+07
6448,411832.84
6449,2.8221046e+07
6450,1.3873784e+06
6451,2.792303e+06
6452,1.6119295e+07
6453,7.076418e+07
6454,6.370275e+06
6455,6.767633e+06
6456,3.4184028e+07
6457,7.794206e+07
6458,618392.9
6459,1.2832216e+06
6460,5.5623372e+07
6461,1.4666747e+08
6462,1.0256064e+08
6463,88138.06
6464,1.1957819e+07
6465,1.2971721e+06
6466,1.786951e+07
6467,8.0934185e+06
6468,169810.17
6469,1.0337069e+07
6470,624448.3
6471,2.6893298e+06
6472,6.023254e+06
6473,4.998479e+06
6474,8.071643e+06
6475,679789.3
6476,4.466986e+08
6477,1.6253717e+07
6478,1.5323103e+07
6479,2.0805176e+08
6480,4.6364836e+07
6481,3.4381108e+07
6482,104876.35
6483,1.0538331e+06
6484,5.3124708e+07
6485,7.935391e+07
6486,209857.25
6487,5.8607964e+07
6488,3.105393e+07
6489,2.1207922e+06
6490,300380.66
6491,3.3224852e+06
6492,7.2034345e+06
6493,3.928533e+06
6494,1.02888824e+08
6495,9.664694e+06
6496,2.960279e+08
6497,7.990067e+07
6498,4.2864764e+07
6499,1.4080539e+07
6500,3.155196e+06
6501,1.1900398e+06
6502,1.04936936e+08
6503,5.192597e+06
6504,5.554594e+06
6505,8.282978e+06
6506,2453.768
6507,4.494911e+06
6508,6.033693e+07
6509,764613.25
6510,644878.44
6511,2.5211878e+06
6512,1.0794169e+06
6513,9.878631e+06
6514,3.6987388e+06
6515,5.7641692e+07
6516,4.7487076e+07
6517,714938.25
6518,1.8485024e+07
6519,8.041361e+07
6520,1.5095582e+06
6521,1.533235e+08
6522,5.4047308e+07
6523,2.067056e+07
6524,8.418617e+06
6525,3.9484576e+07
6526,3.5836874e+08
6527,289763.34
6528,3.6780522e+06
6529,1.2185512e+06
6530,5.224864e+07
6531,519470.03
6532,1.3414926e+07
6533,918872.4
6534,1.7697178e+08
6535,5.7749115e+06
6536,1.883261e+07
6537,4.082188e+07
6538,2.7926596e+07
6539,1.9621448e+08
6540,1.2249105e+08
6541,4.740843e+07
6542,1.3667463e+07
6543,79615.91
6544,6.348472e+06
6545,6.1333245e+06
6546,4.849191e+08
6547,92112.57
6548,4.9266516e+07
6549,1.5019744e+08
6550,2.1468334e+07
6551,4.7827856e+07
6552,3.959292e+06
6553,278.1786
6554,2.5651582e+07
6555,8.628547e+06
6556,2.386589e+07
6557,5.5423975e+06
6558,7.730012e+07
6559,2.8143266e+07
6560,2.2130357e+08
6561,34852.906
6562,8.3758504e+07
6563,1.1311636e+07
6564,9.818164e+06
6565,1.2420677e+07
6566,3.1809156e+07
6567,7.556352e+06
6568,2.5737444e+07
6569,833932.75
6570,5.3522176e+07
6571,2.0560698e+06
6572,99274.43
6573,1.0821838e+07
6574,2.3367392e+07
6575,547794.56
6576,5.6210455e+06
6577,3.228895e+06
6578,4.0486744e+07
6579,1.0260558e+07
6580,110731.63
6581,2.2216156e+07
6582,315.35486
6583,126101.72
6584,666518.3
6585,6.2215904e+07
6586,9.533191e+07
6587,1.9163106e+07
6588,1.7598794e+06
6589,3.459311e+07
6590,1.2143957e+08
6591,6.06461e+06
6592,1.1552094e+08
6593,8.730279e+07
6594,4.0136444e+07
6595,24340.604
6596,1.0230606e+08
6597,230153.72
6598,1.5821939e+07
6599,7.3321695e+06
6600,1.0243747e+06
6601,1.2346295e+06
6602,7.247136e+08
6603,2.1326674e+07
6604,5.222828e+06
6605,6.0423876e+07
6606,918656.0
6607,6.145495e+07
6608,413633.62
6609,1.7146369e+06
6610,3.0826498e+06
6611,5.289904e+06
6612,5.537042e+08
6613,4.268299e+07
6614,1.5114984e+08
6615,625419.2
6616,1.1856195e+08
6617,3.0780136e+07
6618,3.6259356e+07
6619,1.2196736e+07
6620,388819.28
6621,2.6388376e+07
6622,7.704356e+07
6623,1.6299206e+08
6624,8.988787e+07
6625,7.541217e+07
6626,1.4095291e+07
6627,9.448149e+07
6628,33263.68
6629,433292.16
6630,360020.34
6631,752551.56
6632,2.0589306e+06
6633,4.678722e+06
6634,3.8308955e+06
6635,102026.93
6636,1.456794e+08
6637,5.260001e+07
6638,259.12778
6639,8.753117e+06
6640,4.841085e+06
6641,9.7979656e+07
6642,1.6259277e+08
6643,1.3587002e+06
6644,186250.36
6645,3.1730138e+07
6646,1.1162251e+07
6647,197332.38
6648,3.227466e+07
6649,2.0541941e+06
6650,1.841877e+06
6651,1.815964e+07
6652,687360.5
6653,6.6865024e+07
6654,5.8616348e+07
6655,9.568107e+06
6656,1.4681545e+07
6657,8.744511e+07
6658,4.703417e+06
6659,4.8103565e+06
6660,147010.61
6661,231565.86
6662,3.9745078e+06
6663,5.085438e+08
6664,4.657549e+06
6665,205209.3
6666,2.0235758e+07
6667,2.5157032e+08
6668,2.4891546e+07
6669,1.95058e+07
6670,814672.94
6671,2.0266696e+07
6672,3.7241205e+06
6673,9.0005384e+07
6674,5.76503e+08
6675,5.864822e+07
6676,4.9091305e+06
6677,118863.734
6678,6.2137945e+06
6679,6.30547e+08
6680,8.0383345e+06
6681,6.700882e+08
6682,4.036838e+07
6683,1.3182686e+07
6684,114978.234
6685,1.0629335e+06
6686,5.5941195e+06
6687,7.8621576e+07
6688,9.232376e+06
6689,3.3089728e+07
6690,5.0775485e+08
6691,279022.16
6692,2.055773e+08
6693,3.8593468e+07
6694,7.457127e+07
6695,1.0946792e+07
6696,1.736813e+08
6697,5.215899e+06
6698,6.9573485e+06
6699,1.7781461e+08
6700,2.1026624e+08
6701,3.228833e+07
6702,1.2969819e+07
6703,4.2232265e+06
6704,4.2527305e+06
6705,1.3074934e+07
6706,3.2714516e+07
6707,3.15633e+07
6708,2.7303965e+06
6709,4.1977405e+06
6710,4.387349e+07
6711,2.2310254e+07
6712,1.5877723e+08
6713,608553.6
6714,635125.2
6715,4.0863722e+06
6716,2.6056678e+07
6717,3.5793222e+08
6718,9.127235e+06
6719,8.876048e+06
6720,391917.4
6721,6.4157188e+07
6722,6.923519e+06
6723,9.083215e+07
6724,6.93679e+06
6725,3.5928502e+06
6726,7.0949464e+07
6727,6.360065e+06
6728,5.8493845e+06
6729,7.088686e+06
6730,1.9366006e+07
6731,433563.3
6732,637184.9
6733,4.281746e+06
6734,8.410456e+06
6735,5.3417436e+07
6736,1.1938069e+06
6737,478789.6
6738,5.694572e+06
6739,1.8810065e+06
6740,211754.86
6741,208923.89
6742,3.0139748e+07
6743,9.221857e+07
6744,8.379584e+06
6745,1.7334164e+06
6746,5.076316e+07
6747,8.082034e+06
6748,215962.27
6749,5505.4956
6750,2.189936e+06
6751,4.1306432e+06
6752,8.474049e+07
6753,2.2057778e+06
6754,1.2045499e+08
6755,1.1593471e+06
6756,1.6821765e+08
6757,2.6075172e+07
6758,5.3426825e+06
6759,1.3863147e+08
6760,1.2160197e+07
6761,2.568644e+07
6762,741621.6
6763,1.9306958e+07
6764,1.7604282e+06
6765,1.0596774e+08
6766,44809.145
6767,1.4889951e+07
6768,9.735003e+07
6769,1.1543651e+07
6770,9.063066e+06
6771,6.8810485e+06
6772,1.5175071e+06
6773,1.1560132e+07
6774,1.9167576e+08
6775,5.379331e+08
6776,1.8486662e+06
6777,2.045329e+07
6778,7.756419e+07
6779,6.790325e+06
6780,7.330895e+07
6781,460356.97
6782,1.2744028e+08
6783,1.2930027e+07
6784,408897.28
6785,5.5427868e+07
6786,691687.4
6787,6.412442e+06
6788,1.7586881e+06
6789,850598.0
6790,3.8436122e+06
6791,4.3398256e+07
6792,2.6495664e+08
6793,6.597519e+07
6794,4.3446055e+06
6795,6.2925055e+06
6796,8.259457e+08
6797,4.075164e+06
6798,2.1308296e+07
6799,1.1109689e+06
6800,5.1985612e+07
6801,4.3027936e+07
6802,2.0663348e+06
6803,1.4753078e+08
6804,39049.94
6805,1.9750942e+07
6806,6.107735e+06
6807,4.173936e+07
6808,4.336244e+06
6809,8.050571e+06
6810,6.986397e+06
6811,7.658484e+07
6812,2.5937502e+06
6813,1.22596696e+08
6814,276884.06
6815,764267.7
6816,2.7447712e+06
6817,60927.19
6818,12377.42
6819,3.0468864e+07
6820,2.7549172e+07
6821,1.9771822e+07
6822,1.809464e+07
6823,1.996433e+07
6824,2.2982278e+08
6825,4.0001476e+07
6826,4.8056565e+06
6827,599095.44
6828,86784.414
6829,909665.94
6830,1.201866e+06
6831,7.6505704e+07
6832,7.068353e+06
6833,3.4377342e+06
6834,2.1827718e+06
6835,9.052188e+07
6836,550626.0
6837,1.1165388e+08
6838,1.566498e+06
6839,5.6637545e+06
6840,2.2319022e+07
6841,8.800198e+06
6842,1.1262258e+06
6843,3.1021435e+06
6844,2.4528786e+07
6845,1.7943452e+07
6846,3.945883e+07
6847,552403.25
6848,4.5812885e+06
6849,4.460663e+06
6850,6.921094e+07
6851,1.24682984e+08
6852,6.8049695e+06
6853,7.7473285e+06
6854,4.336368e+06
6855,1.4852963e+07
6856,10757.814
6857,1.211235e+07
6858,1.3579204e+06
6859,3.550985e+07
6860,9.96867e+06
6861,1.6528391e+07
6862,1.3328593e+07
6863,4.024716e+08
6864,1.9319704e+06
6865,3.0514378e+06
6866,8.724819e+07
6867,3.4482836e+07
6868,9.244245e+08
6869,3.2744606e+07
6870,371791.0
6871,4.06249e+07
6872,70703.57
6873,1.8513428e+07
6874,5.2968084e+07
6875,4.231596e+06
6876,1.3559808e+07
6877,1.2864666e+07
6878,1.8454075e+06
6879,461857.8
6880,108678.04
6881,1.0274919e+06
6882,1.017334e+08
6883,6.572299e+07
6884,1.0534076e+07
6885,5.4514355e+06
6886,563841.3
6887,1.1357468e+07
6888,9.833219e+07
6889,2.0787989e+06
6890,1.731632e+07
6891,2.515059e+07
6892,1.13434024e+08
6893,2.0002037e+08
6894,1.0237413e+07
6895,697190.8
6896,455093.0
6897,607808.9
6898,7.036896e+06
6899,5.1729895e+06
6900,5.335064e+07
6901,4.140735e+07
6902,1.5616458e+06
6903,9.142288e+06
6904,1.0304063e+08
6905,2.2436184e+07
6906,1.29467416e+08
6907,1.090917e+07
6908,5.6420715e+06
6909,317456.84
6910,3.5427388e+06
6911,9.243018e+06
6912,3.7352535e+06
6913,2.5079754e+08
6914,2.047809e+08
6915,1.6463262e+07
6916,1.7748618e+07
6917,8.323237e+08
6918,4.365937e+07
6919,749980.2
6920,8.287526e+07
6921,1.9489336e+08
6922,1.5226958e+07
6923,8.504752e+06
6924,214640.38
6925,6.0166055e+06
6926,7.4250755e+06
6927,142917.31
6928,3.4291844e+07
6929,5.011819e+07
6930,1.491981e+08
6931,2.5799818e+06
6932,3.4643432e+06
6933,1.678027e+06
6934,8.3791576e+07
6935,483717.4
6936,1.1181728e+07
6937,1.2993448e+08
6938,1.3085896e+06
6939,1.1545695e+06
6940,4.4676228e+07
6941,6.0317596e+07
6942,1.75922e+07
6943,2.6478702e+06
6944,7.7057816e+07
6945,1.5656708e+07
6946,6.5116324e+07
6947,2.6753165e+06
6948,1.5493085e+07
6949,7.898562e+07
6950,2.990265e+08
6951,117441.164
6952,1.6497305e+07
6953,1.9683362e+07
6954,3.599926e+06
6955,6.6553416e+07
6956,1.0656425e+06
6957,1.1479501e+06
6958,229357.69
6959,2.5050412e+06
6960,4.213466e+07
6961,3.0653035e+06
6962,1.357221e+08
6963,9.477671e+06
6964,2.3014726e+07
6965,239484.83
6966,4.8785692e+07
6967,1.585043e+08
6968,584545.8
6969,71859.14
6970,5.4951715e+06
6971,9.8512216e+07
6972,387436.78
6973,3.549028e+07
6974,7.552344e+07
6975,1.6015589e+07
6976,9.365074e+06
6977,2.8342502e+06
6978,704715.2
6979,6.8942824e+07
6980,1.2445838e+07
6981,989156.94
6982,2.3874768e+07
6983,3.6294755e+06
6984,6.115386e+07
6985,1.785562e+08
6986,2.2079666e+07
6987,3.2405405e+06
6988,3.2827212e+07
6989,1.3511978e+06
6990,1.4932507e+08
6991,2.5601338e+06
6992,885620.6
6993,351407.9
6994,13134.1045
6995,3.5119984e+07
6996,8.298061e+07
6997,28002.283
6998,9.339708e+06
6999,9.330081e+07
7000,1.2209056e+06
7001,3.8462265e+06
7002,774507.0
7003,3.1611112e+06
7004,2.9591995e+06
7005,171382.92
7006,144604.06
7007,798992.7
7008,2.2133722e+07
7009,1.1154334e+07
7010,6.7437625e+06
7011,986415.6
7012,1.5798566e+06
7013,1.7622105e+06
7014,137912.9
7015,1.843166e+08
7016,1.5483256e+08
7017,1.4376037e+07
7018,6.986644e+06
7019,9.153688e+07
7020,3.9798964e+07
7021,1.3250721e+06
7022,2.685905e+07
7023,6.756951e+07
7024,8.988079e+06
7025,2.992115e+06
7026,9.11967e+07
7027,4.6479588e+07
7028,1.7502686e+06
7029,2.8239354e+07
7030,3.777243e+07
7031,5.413583e+07
7032,1.3603769e+07
7033,2.8396668e+06
7034,7.4493325e+06
7035,9.9739e+06
7036,2.6746635e+06
7037,1.314001e+07
7038,9.924409e+06
7039,5.5775188e+07
7040,6.1387845e+06
7041,4.769831e+07
7042,7.6030456e+07
7043,302177.0
7044,1.7387808e+07
7045,1.0878356e+07
7046,1.0416798e+08
7047,2.1262554e+08
7048,8.902939e+06
7049,1.3643683e+07
7050,59304.4
7051,1.0760482e+07
7052,6.732624e+07
7053,2.2859638e+06
7054,4.762068e+07
7055,8.365473e+07
7056,3.6225434e+08
7057,7.512987e+06
7058,3.3425232e+06
7059,7.781249e+06
7060,7.9388685e+06
7061,1.5518016e+07
7062,4.7912772e+07
7063,134963.11
7064,1.4133042e+08
7065,2.53991e+07
7066,4.6388995e+06
7067,91948.88
7068,9.1031784e+07
7069,659718.8
7070,1.7644363e+08
7071,3.1794432e+08
7072,170628.0
7073,1.5798387e+07
7074,1.735863e+06
7075,2.8267968e+07
7076,4.968513e+07
7077,9.067129e+06
7078,6.0019556e+07
7079,330.73788
7080,2.3920395e+06
7081,3.1461428e+06
7082,1.2961e+06
7083,38106.93
7084,1.4782195e+07
7085,2.9561335e+06
7086,868829.94
7087,9.45922e+07
7088,4.362749e+07
7089,890570.2
7090,477735.06
7091,8.1238165e+06
7092,1.26540936e+08
7093,2.1847418e+07
7094,5.3984052e+07
7095,1.80357e+06
7096,1.1682643e+07
7097,1.896889e+08
7098,2.2890484e+07
7099,7.286398e+07
7100,3.1979708e+06
7101,1.3026046e+07
7102,2.0538514e+06
7103,5.649254e+06
7104,4.470748e+06
7105,3.6702656e+07
7106,1.7345078e+07
7107,4.3284176e+07
7108,247193.47
7109,3.243239e+07
7110,761902.56
7111,3.929406e+06
7112,1.0578579e+08
7113,8.673615e+07
7114,4.0962008e+06
7115,1.5975957e+07
7116,9.048074e+06
7117,80761.33
7118,1.611201e+07
7119,2.2276748e+07
7120,363781.62
7121,3.0296755e+06
7122,713914.9
7123,778831.1
7124,1.6631082e+08
7125,1.0017884e+07
7126,2.222723e+08
7127,6.727502e+07
7128,3.1796482e+06
7129,9.898548e+06
7130,5.7089545e+06
7131,1.1204336e+07
7132,2.3615664e+07
7133,9.4001016e+07
7134,2.7373808e+07
7135,7.252456e+07
7136,2.405477e+07
7137,2.1774824e+07
7138,1.0920537e+07
7139,373140.1
7140,1.32490136e+08
7141,62446.402
7142,9.579995e+06
7143,3.2860164e+07
7144,1.3541984e+06
7145,1.6865736e+07
7146,920777.7
7147,3.4951184e+07
7148,2.656589e+06
7149,8.900528e+06
7150,964.44775
7151,1.1872663e+07
7152,4.2074748e+07
7153,809654.7
7154,4.0972116e+07
7155,1.2046717e+08
7156,8.2328595e+06
7157,1.2005864e+08
7158,562203.06
7159,1.069651e+06
7160,260501.92
7161,5.4786816e+07
7162,3.2543635e+08
7163,5.6939745e+06
7164,458289.8
7165,4.844252e+07
7166,4.6974015e+06
7167,200204.56
7168,212887.78
7169,5.4241735e+06
7170,8.694273e+06
7171,8.927102e+06
7172,4.515543e+06
7173,9.442991e+06
7174,2.9456985e+06
7175,842212.9
7176,1.4638847e+07
7177,9.425344e+07
7178,2.1827758e+07
7179,7.6658936e+07
7180,439281.5
7181,4.8803155e+06
7182,4.974202e+07
7183,526589.3
7184,8.063681e+08
7185,1.5462294e+07
7186,1.7778636e+07
7187,4.47628e+07
7188,3.7154144e+07
7189,9.251149e+06
7190,1.6067571e+06
7191,238336.5
7192,1.9068892e+07
7193,1.7734202e+07
7194,3.3002448e+08
7195,1.6984762e+07
7196,6.9881765e+06
7197,6.9333245e+06
7198,1.0830614e+07
7199,2.754224e+06
7200,3.276191e+07
7201,409047.47
7202,3.673291e+07
7203,76191.21
7204,7.611738e+07
7205,1.3910453e+08
7206,1.06756904e+08
7207,5.725744e+08
7208,1.2536133e+07
7209,1.0089006e+07
7210,470212.75
7211,473937.28
7212,2.0046902e+07
7213,1.9376314e+07
7214,1.2285137e+08
7215,1.01065384e+08
7216,9.256644e+07
7217,371401.2
7218,1.4462533e+07
7219,7.4202265e+06
7220,3.749565e+07
7221,5.0736265e+06
7222,1.3201532e+07
7223,6.5398705e+06
7224,3.905898e+06
7225,107.91523
7226,3.0418114e+07
7227,4.80969e+07
7228,1.4515316e+07
7229,7.5027695e+06
7230,1.1899286e+06
7231,4.881158e+06
7232,2.0709642e+08
7233,1.822902e+08
7234,2.5008341e+08
7235,1.8263046e+07
7236,9.127014e+07
7237,8.07289e+06
7238,3.3612328e+06
7239,6.6662074e+08
7240,1.4033806e+07
7241,2.316876e+08
7242,4.1007064e+07
7243,6.521292e+06
7244,3.031623e+07
7245,1.3824955e+06
7246,400745.72
7247,1.1453585e+08
7248,6.1042804e+07
7249,1.8011104e+06
7250,363635.6
7251,2.9078694e+07
7252,1.0781457e+07
7253,3.771467e+06
7254,2.7250088e+07
7255,59790.348
7256,7.284448e+06
7257,9.703094e+06
7258,3.407304e+07
7259,2.8746062e+06
7260,147393.14
7261,3.1105818e+08
7262,100620.305
7263,4.4418096e+07
7264,7.0057395e+06
7265,1.9957591e+06
7266,1.9906724e+07
7267,291453.1
7268,1.0670591e+06
7269,1.0116972e+08
7270,2.13694e+08
7271,2.4820552e+06
7272,3.745509e+06
7273,1.312653e+06
7274,819117.44
7275,1.2189503e+07
7276,2.297841e+06
7277,2.4345808e+08
7278,1.4055806e+08
7279,2.1617626e+08
7280,6.1095104e+07
7281,5.3524624e+07
7282,2.5893432e+07
7283,1.9647926e+08
7284,133719.22
7285,4.765766e+07
7286,1.7465098e+08
7287,2.4119505e+06
7288,1.4336905e+06
7289,9.8688056e+07
7290,6.746207e+06
7291,2.4637004e+07
7292,1.6934249e+06
7293,1.205595e+07
7294,7.215735e+06
7295,5.7232404e+07
7296,76088.39
7297,3.652242e+07
7298,4.7428025e+06
7299,5.106743e+06
7300,1.1836165e+06
7301,2.0498204e+07
7302,1.0423476e+06
7303,375845.47
7304,1.0161116e+07
7305,4.476038e+06
7306,6.882645e+08
7307,1.7764246e+06
7308,1.2737845e+06
7309,1.1454932e+07
7310,4.9135895e+06
7311,3.0931008e+06
7312,8.594814e+07
7313,1.4545811e+08
7314,3.9987792e+06
7315,5.3980515e+06
7316,1.1281058e+06
7317,6.8663385e+06
7318,8.988667e+07
7319,872716.4
7320,8.6769576e+07
7321,79971.51
7322,1.6461204e+06
7323,4.850243e+07
7324,3.6824888e+06
7325,2.0923408e+08
7326,3.2756928e+08
7327,1.6145248e+06
7328,3.186563e+07
7329,1.3588866e+08
7330,3.5080237e+08
7331,8.520856e+07
7332,3.6790056e+07
7333,6.681301e+07
7334,6.9924365e+06
7335,7.790194e+07
7336,7.9822935e+06
7337,7.421996e+06
7338,4.0742304e+07
7339,3.2868438e+07
7340,1.3412019e+06
7341,80536.586
7342,6.5016296e+07
7343,2.9276735e+06
7344,3.4094108e+06
7345,6.212515e+06
7346,7.3023865e+06
7347,9.512443e+06
7348,337637.66
7349,4.255188e+07
7350,8.2386245e+06
7351,1.9314288e+07
7352,117263.664
7353,8.288312e+06
7354,6868.6763
7355,2.487337e+07
7356,3.8339536e+07
7357,4.8128025e+06
7358,6.372748e+06
7359,9.0114984e+07
7360,3.251576e+07
7361,50409.477
7362,1.166753e+08
7363,5.2625827e+08
7364,327016.56
7365,7.223906e+07
7366,1.4989313e+07
7367,690526.75
7368,2.0929422e+07
7369,9.400347e+06
7370,4.5511096e+07
7371,228738.62
7372,9.214595e+07
7373,1.9113144e+08
7374,1.1793106e+07
7375,4.738312e+07
7376,108851.78
7377,1.6766211e+07
7378,3.971358e+07
7379,4.410935e+07
7380,1.9643455e+06
7381,434720.53
7382,5.843976e+06
7383,207509.88
7384,9.321039e+06
7385,1.1203353e+07
7386,6.6464492e+07
7387,5.060029e+06
7388,634957.4
7389,141148.44
7390,78116.266
7391,5.8045785e+06
7392,8.929724e+06
7393,8.190634e+08
7394,5.27315e+07
7395,6.0751148e+07
7396,4.506718e+07
7397,5.4206155e+06
7398,582386.8
